Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:19,2018-04-11 10:07:19,"0,186s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:19,2018-04-11 10:07:54,"34,407s",FAILED
,,,,,,
Test Cases/IUT/EWS/Header/Check Elements in Header,Firefox 59.0,,2018-04-11 10:07:54,2018-04-11 10:08:18,"24,195s",PASSED
openBrowser,Firefox 59.0,,2018-04-11 10:07:54,2018-04-11 10:08:04,"9,722s",PASSED
setViewPortSize,Firefox 59.0,,2018-04-11 10:08:04,2018-04-11 10:08:06,"2,053s",PASSED
delay,Firefox 59.0,,2018-04-11 10:08:06,2018-04-11 10:08:11,"5,001s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:11,2018-04-11 10:08:11,"0,082s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:11,2018-04-11 10:08:11,"0,087s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:11,2018-04-11 10:08:11,"0,110s",PASSED
click,Firefox 59.0,,2018-04-11 10:08:11,2018-04-11 10:08:13,"1,327s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:13,2018-04-11 10:08:13,"0,123s",PASSED
click,Firefox 59.0,,2018-04-11 10:08:13,2018-04-11 10:08:14,"1,236s",PASSED
click,Firefox 59.0,,2018-04-11 10:08:14,2018-04-11 10:08:15,"1,201s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:15,2018-04-11 10:08:15,"0,183s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:15,2018-04-11 10:08:15,"0,125s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:15,2018-04-11 10:08:15,"0,030s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:15,2018-04-11 10:08:16,"0,121s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:16,2018-04-11 10:08:16,"0,094s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:16,2018-04-11 10:08:16,"0,155s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:16,2018-04-11 10:08:16,"0,301s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:16,2018-04-11 10:08:16,"0,347s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:08:16,2018-04-11 10:08:17,"0,859s",PASSED
closeBrowser,Firefox 59.0,,2018-04-11 10:08:17,2018-04-11 10:08:18,"0,676s",PASSED
,,,,,,
Test Cases/IUT/EWS/Detailpage/Verify elements on detailpage,Firefox 59.0,,2018-04-11 10:08:18,2018-04-11 10:09:13,"55,174s",FAILED
