Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,007s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,009s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,008s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,007s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,007s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,006s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,010s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,008s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,007s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,008s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,009s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,008s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,007s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,008s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,008s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,039s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:43,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:43,2018-02-26 15:51:44,"0,109s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:44,2018-02-26 15:51:44,"0,045s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:44,2018-02-26 15:51:44,"0,020s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:44,2018-02-26 15:51:44,"0,027s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:44,2018-02-26 15:51:44,"0,048s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:44,2018-02-26 15:51:44,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:44,2018-02-26 15:51:44,"0,010s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:44,2018-02-26 15:51:44,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-26 15:51:44,2018-02-26 15:51:44,"0,007s",PASSED
closeBrowser,Firefox 58.0,,2018-02-26 15:51:44,2018-02-26 15:51:44,"0,184s",PASSED
,,,,,,
Test Cases/EWS/Buchen/Straight forward booking,Firefox 58.0,,2018-02-26 15:51:44,2018-02-26 15:53:54,"2m - 10,301s",PASSED
openBrowser,Firefox 58.0,,2018-02-26 15:51:44,2018-02-26 15:51:47,"3,256s",PASSED
setViewPortSize,Firefox 58.0,,2018-02-26 15:51:47,2018-02-26 15:51:49,"2,053s",PASSED
navigateToUrl,Firefox 58.0,,2018-02-26 15:51:49,2018-02-26 15:51:51,"1,841s",PASSED
click,Firefox 58.0,,2018-02-26 15:51:51,2018-02-26 15:51:58,"6,534s",PASSED
delay,Firefox 58.0,,2018-02-26 15:51:58,2018-02-26 15:52:01,"3,000s",PASSED
Statement - hotelname = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Booking/Page_Wyndham Garden Berlin Mitte in/span_Wyndham Garden Berlin Mit)),Firefox 58.0,,2018-02-26 15:52:01,2018-02-26 15:52:01,"0,030s",PASSED
click,Firefox 58.0,,2018-02-26 15:52:01,2018-02-26 15:52:01,"0,328s",PASSED
Statement - totalprice = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Booking/Page_Wyndham Garden Berlin Mitte in/td_69000)),Firefox 58.0,,2018-02-26 15:52:01,2018-02-26 15:52:02,"1,069s",PASSED
click,Firefox 58.0,,2018-02-26 15:52:02,2018-02-26 15:52:04,"1,678s",PASSED
delay,Firefox 58.0,,2018-02-26 15:52:04,2018-02-26 15:52:07,"3,000s",PASSED
Statement - getdate = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Booking/Page_Schritt 1 Checkout - Hotel Art/getdate)),Firefox 58.0,,2018-02-26 15:52:07,2018-02-26 15:52:07,"0,031s",PASSED
setText,Firefox 58.0,,2018-02-26 15:52:07,2018-02-26 15:52:07,"0,038s",PASSED
click,Firefox 58.0,,2018-02-26 15:52:07,2018-02-26 15:52:07,"0,248s",PASSED
setText,Firefox 58.0,,2018-02-26 15:52:07,2018-02-26 15:52:07,"0,043s",PASSED
setText,Firefox 58.0,,2018-02-26 15:52:07,2018-02-26 15:52:07,"0,034s",PASSED
setText,Firefox 58.0,,2018-02-26 15:52:07,2018-02-26 15:52:07,"0,037s",PASSED
setText,Firefox 58.0,,2018-02-26 15:52:07,2018-02-26 15:52:07,"0,043s",PASSED
click,Firefox 58.0,,2018-02-26 15:52:07,2018-02-26 15:52:09,"1,707s",PASSED
setText,Firefox 58.0,,2018-02-26 15:52:09,2018-02-26 15:52:09,"0,041s",PASSED
setText,Firefox 58.0,,2018-02-26 15:52:09,2018-02-26 15:52:09,"0,026s",PASSED
setText,Firefox 58.0,,2018-02-26 15:52:09,2018-02-26 15:52:09,"0,022s",PASSED
setText,Firefox 58.0,,2018-02-26 15:52:09,2018-02-26 15:52:09,"0,024s",PASSED
setText,Firefox 58.0,,2018-02-26 15:52:09,2018-02-26 15:52:09,"0,022s",PASSED
sendKeys,Firefox 58.0,,2018-02-26 15:52:09,2018-02-26 15:52:09,"0,026s",PASSED
sendKeys,Firefox 58.0,,2018-02-26 15:52:09,2018-02-26 15:52:09,"0,019s",PASSED
